279,Forecasting electricity demand using a mixture of nonlinear experts.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
280,http:##web.mit.edu#dimitrib#www#td.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
281,http:##dc.isx.com#~bkettle#Papers#iccbr97.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
282,Employing linear regression in regression tree leaves.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
283,http:##schoner.physik.uni-bremen.de#~carmesin#docs#Gordon.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
284,http:##www.ics.uci.edu#~pazzani#Publications#ijcai93-wogulis.ps,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
285,http:##www-ai.ijs.si#MarkoBohanec#kdd97.ps,6,/Artificial_Intelligence/Machine_Learning/Theory/
286,Generalizing from case studies: A case study.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
287,Error Reduction through Learning Multiple Descriptions.,6,/Artificial_Intelligence/Machine_Learning/Theory/
288,"Working Notes of AAAI Workshop on Integrating Multiple Learned Models for Improving and Scaling Machine Learning Algorithms (available at http://www.cs.fit.edu/~imlm/papers.html), Portland,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
289,Planning with closed-loop macro actions.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
290,Statistical tests for comparing supervised classification learning algorithms.,6,/Artificial_Intelligence/Machine_Learning/Theory/
292,"""Bucket elimination: A unifying framework for probabilistic inference,""",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
293,Bayesian model selection in social research.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
294,"""Topological parameters for time-space tradeoff,""",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
295,Global conditioning for probabilistic inference in belief networks.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
297,http:##www.aic.nrl.navy.mil#~spears#papers#ep94.ps.gz,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
298,From data distributions to regularization in invariant learning.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
299,Exploiting causal independence in Bayesian network inference.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
300,Comparison of action selection learning methods.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
301,Improved noise-tolerant learning and generalized statistical queries.,6,/Artificial_Intelligence/Machine_Learning/Theory/
302,http:##www.ai.univie.ac.at#~juffi#publications#ml-94.ps.gz,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
303,http:##www.cs.kun.nl#eita#publications#reports#Vuurpijl-rep94a.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
304,http:##www.math.macalester.edu#~fox#cs88#papers#meter.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
306,"Best Probabilities of Activation and Performance Comparisons for Several Designs of Kanerva\'s SDM (Sparse Distributed Memory), 1995.",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
307,"Some comments on the Information Stored in Sparse Distributed Memory,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
308,"Rank-based systems: A simple approach to belief revision, belief update, and reasoning about evidence and actions.",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
309,On convergence properties of the em algorithm for gaussian mixtures.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
310,First order regression: Application in real-world domains.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
311,ftp:##ftp.cs.umd.edu#pub#papers#papers#3668#3668.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
312,Induction of multiscale temporal structure.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
313,Ring. Sequence learning with incremental higher-order neural networks.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
314,"D.M. (1998) Convergence controls for MCMC algorithms, with applications to hidden Markov chains.",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
315,"Application of neural networks for the classification of diffuse liver disease by quantitative echography. Ultrasonic Imaging,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
316,Principal and independent components in neural networks-recent developments.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
317,Generalization and exclusive allocation of credit in unsupervised category learning. Network:,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
318,"A flexible model for human circadian rhythms,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
319,http:##www.cs.wisc.edu#~fischer#ftp#pub#tech-reports#ncstrl.uwmadison#MP-TR-96-14#MP-TR-96-14.ps.Z,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
320,Hierarchical spatio-temporal mapping of disease rates.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
321,(1992) Feature extraction using an unsupervised neural network.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
322,Investigating the value of a good input representation.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
323,http:##www.ai.mit.edu#people#unamay#cscsi-ws#weiss-2.ps,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
324,Learning topology-preserving maps using self-supervised backpropagation.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
326,"RADIAL BASIS FUNCTIONS: L p -Approximation orders with scattered centres, Preprint. APPROXIMATION FROM PERTURBED SHIFTS 35",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
328,"An upper bound on the approximation power of principal shift-invariant spaces,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
329,Explanation-based learning and reinforcement learning: A unified approach.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
330,Some extensions of the k-means algorithm for image segmentation and pattern classification.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
331,Limitations of self-organizing maps for vector quantization and multidimensional scaling.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
332,Robust reinforcement learning in motion planning.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
334,ftp:##gracco.irmkant.rm.cnr.it#pub#raffaele#calabretta.diplo2.ps.Z,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
335,Task selection for a Multiscalar processor.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
336,ftp:##ftp.cs.umass.edu#pub#techrept#techreport#1996#UM-CS-1996-013.ps,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
338,http:##www.cs.helsinki.fi#~tirri#divd.ps,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
339,(1995) Constructive Algorithms for Hierachical Mixtures of Experts.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
340,An empirical comparison of selection measures for decision-tree induction.,6,/Artificial_Intelligence/Machine_Learning/Theory/
341,"editors. Machine Learning, Meta-Reasoning and Logics.",5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
342,Generality and difficulty in genetic programming: Evolving a sort.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
343,"Compression-Based Feature Subset Selection,",6,/Artificial_Intelligence/Machine_Learning/Theory/
344,Learning decision lists using homogeneous rules.,6,/Artificial_Intelligence/Machine_Learning/Theory/
345,ftp:##ftp.icsi.berkeley.edu#pub#techreports#1997#tr-97-053.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
346,http:##www.dfki.de#~bauer#um-ws#Final-Versions#Beck#Beck.ps.gz,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
348,Estimating alertness from the EEG power spectrum.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
349,Robust analysis of bayesian networks with finitely generated convex sets of distributions.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
350,Geometry in learning.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
352,http:##www.ai.mit.edu#projects#cbcl#res-area#theory#tr1.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
354,Geometric comparison of classifications and rule sets.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
355,http:##www.cogs.susx.ac.uk#users#christ#papers#truth-from-trash.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
356,"""Testing Identifiability of Causal Effects,""",3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
357,"Learning Visual Schemas in Neural Networks for Object Recognition and Scene Analysis,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
358,Learning limited dependence Bayesian classifiers.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
359,The evolutionary cost of learning.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
360,"No Gain: Landscapes, Learning Costs and Genetic Assimilation, submitted to EC and University of Sussex, CSRP 409(?) [Merezhkovsky, KS, 1920] in Khakina LN (1992) Concepts of Symbiogenesis: History of Symbiogenesis as an evolutionary mechanism,",1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
361,http:##www.cs.utexas.edu#users#neeraj#doc#NN#pop_tree#pop_tree.ps,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
363,"""Constructing deterministic finite-state automata in recurrent neural networks"",",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
364,http:##www.math.rutgers.edu#~sycon#OLDER_REPORTS#sycon-93-09.ps.gz,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
365,"Extraction of rules from discrete-time recurrent neural networks. Neural Networks,",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
366,High-Performance Job-Shop Scheduling With A Time-Delay TD() Network.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
367,On the Computational Power of Neural Nets.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
368,"""The Complexity of Real-time Search.""",4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
369,Rates of convergence of approximation by translates. A.I.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
370,"""Acquiring Recursive Concepts with Explanation-Based Learning,""",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
371,On convergence rates of Gibbs samplers for uniform distributions.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
372,Constructing intermediate concepts by decomposition of real functions.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
373,Heterogeneous uncertainty sampling for supervised learning.,6,/Artificial_Intelligence/Machine_Learning/Theory/
374,On the testability of causal models with latent and instrumental variables.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
375,"""Bootstrap Confidence Intervals for Smoothing Splines and Their Comparison to Bayesian Confidence Intervals"".",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
376,Improved boosting algorithms using confidence-rated predictions.,6,/Artificial_Intelligence/Machine_Learning/Theory/
379,http:##www.cs.caltech.edu#~eric#papers#vote_paper_neural_computation.ps,6,/Artificial_Intelligence/Machine_Learning/Theory/
380,http:##www.cs.colostate.edu#~anderson#pubs#eannrl96.ps.Z,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
381,Rule induction with CN2: some recent improvements.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
382,Introduction to the Theory of Neural Computa 92 tion.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
383,Selective eager execution on the polypath architecture.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
384,Classifiers: A theoretical and empirical study.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
387,Limited Dual Path Execution.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
388,Threaded multiple path execution.,5,/Artificial_Intelligence/Machine_Learning/Rule_Learning/
389,http:##www.isle.org#~langley#papers#concrete.jmp98.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
391,Pattern theoretic knowledge discovery.,6,/Artificial_Intelligence/Machine_Learning/Theory/
392,A gentle guide to multiple alignment 2.03.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
394,Hierarchical explanation-based reinforcement learning.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
395,"BRACE: A Paradigm For the Discretization of Continuously Valued Data,",0,/Artificial_Intelligence/Machine_Learning/Case-Based/
396,Searching for dependencies in bayesian classifiers.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
397,Parametrization studies for the SAM and HMMER methods of hidden Markov model generation.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
398,Fool\'s gold: Extracting finite state machines from recurrent network dynamics.,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
399,ftp:##axon.cs.byu.edu#pub#papers#wilson.iis97.bias.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
400,http:##www.cs.orst.edu:80#~tadepall#research#papers#h-learning-tr.ps,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
401,"Input to state stabilizability of nonlinear systems. in preparation. [10] , A smooth converse Lyapunov theorem in a form suitable for various results on control design.",2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
402,Grounding robotic control with genetic neural net-works.,1,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/
403,Correcting imperfect domain theories: A knowledge-level analysis.,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
404,Mapping Bayesian networks to Boltzmann machines.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
405,http:##www.cs.iastate.edu#~honavar#Papers#Heuristics.ps,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
406,Principal Curve Clustering with Noise.,3,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/
409,Learning from an automated training agent.,4,/Artificial_Intelligence/Machine_Learning/Reinforcement_Learning/
410,Boosting a Weak Learning Algorithm by Majority.,6,/Artificial_Intelligence/Machine_Learning/Theory/
411,http:##meru.uwyo.edu#~karl#papers#ail94.ps,0,/Artificial_Intelligence/Machine_Learning/Case-Based/
412,ftp:##ftp.cnl.salk.edu#pub#geoff#goodhill_sejnowski_96.ps.Z,2,/Artificial_Intelligence/Machine_Learning/Neural_Networks/
413,"Can pac learning algorithms tolerate random attribute noise? Algorithmica,",6,/Artificial_Intelligence/Machine_Learning/Theory/
